"id","date.time","days","xCH4","cumvol","vol","norm.vol"
"2_20","2014-07-17 13:30:00",41.8958333333333,0.791479609146322,3229.46778579886,330,297.439120656887
"2_20","2014-07-24 10:00:00",48.75,0.795366476700473,3790.09546170366,622,560.627675904798
"2_20","2014-07-28 13:00:00",52.875,0.712955876350043,3979.37490212168,210,189.279440418019
"2_20","2014-07-31 13:00:00",55.875,0.653020894277003,4084.83059035458,117,105.455688232896
"2_20","2014-08-14 13:00:00",69.875,0.652899401797635,4508.45600462348,470,423.625414268899
"2_20","2014-08-28 10:00:00",83.75,0.595402642239484,4670.69552498178,180,162.239520358302
"2_20","2014-10-06 10:45:00",122.78125,0.624677998978631,4941.9960562476,301,271.300531265827
"2_20","2014-10-13 13:00:00",129.875,0.624677998978631,5027.62246977004,95,85.6264135224371
"2_20","2014-12-19 10:30:00",196.8125,0.624677998978631,5217.80324085672,211,190.180771086676
"2_21","2014-06-07 13:00:00",1.875,0.290098765186213,106.357018901553,118,106.357018901553
"2_21","2014-06-08 13:00:00",2.875,0.290098765186213,161.338189689645,61,54.9811707880912
"2_21","2014-06-10 13:00:00",4.875,0.290098765186213,224.431336495651,70,63.0931468060063
"2_21","2014-06-12 14:00:00",6.91666666666667,0.290098765186213,264.991216585226,45,40.5598800895755
"2_21","2014-06-16 14:00:00",10.9166666666667,0.388231273008129,337.097670077805,80,72.1064534925786
"2_21","2014-06-19 14:00:00",13.9166666666667,0.461830653874566,445.257350316673,120,108.159680238868
"2_21","2014-06-26 11:00:00",20.7916666666667,0.703378092901868,895.922684645289,500,450.665334328616
"2_21","2014-06-30 13:00:00",24.875,0.488745397656816,1232.11902405444,373,336.196339409148
"2_21","2014-07-03 10:00:00",27.75,0.737735532497324,1547.58475808447,350,315.465734030031
"2_21","2014-07-10 09:00:00",34.7083333333333,0.776626772107625,2158.68695143407,678,611.102193349603
"2_21","2014-07-11 12:15:00",35.84375,0.777079588727722,2331.74243981626,192,173.055488382189
"2_21","2014-07-13 14:00:00",37.9166666666667,0.777906290630466,2621.97091512389,322,290.228475307629
"2_21","2014-07-15 14:00:00",39.9166666666667,0.778703912566783,2912.19939043152,322,290.228475307629
"2_21","2014-07-17 13:30:00",41.8958333333333,0.779493225941263,3209.6385110884,330,297.439120656887
"2_21","2014-07-24 10:00:00",48.75,0.782226742785514,3800.01009905889,655,590.371587970487
"2_21","2014-07-28 13:00:00",52.875,0.708881943895706,4010.92147552468,234,210.911376465792
"2_21","2014-07-31 13:00:00",55.875,0.655540271975845,4118.17982509489,119,107.258349570211
"2_21","2014-08-14 13:00:00",69.875,0.667970101491266,4388.57902569206,300,270.39920059717
"2_21","2014-08-28 10:00:00",83.75,0.622736624941083,4532.79193267722,160,144.212906985157
"2_21","2014-10-06 10:45:00",122.78125,0.646864740011374,4885.2122241222,391,352.420291444978
"2_21","2014-10-13 13:00:00",129.875,0.646864740011374,4970.83863764464,95,85.6264135224371
"2_21","2014-12-19 10:30:00",196.8125,0.646864740011374,5140.2888033522,188,169.45016570756
"2_22","2014-06-07 13:00:00",1.875,0.700981953069952,356.025614119607,395,356.025614119607
"2_22","2014-06-08 13:00:00",2.875,0.700981953069952,591.272918639144,261,235.247304519538
"2_22","2014-06-09 13:00:00",3.875,0.700981953069952,801.282964436279,233,210.010045797135
"2_22","2014-06-10 13:00:00",4.875,0.700981953069952,1028.4182929379,252,227.135328501623
"2_22","2014-06-11 13:00:00",5.875,0.700981953069952,1255.55362143952,252,227.135328501623
"2_22","2014-06-12 14:00:00",6.91666666666667,0.700981953069952,1507.92620866355,280,252.372587224025
"2_22","2014-06-14 14:00:00",8.91666666666667,0.714367622475673,1931.55162293245,470,423.625414268899
"2_22","2014-06-16 14:00:00",10.9166666666667,0.727753291881393,2332.64377048492,445,401.092147552468
"2_22","2014-06-19 14:00:00",13.9166666666667,0.747831795989974,2666.13611788809,370,333.492347403176
"2_22","2014-06-21 13:00:00",15.875,0.733575316809536,2864.42886499268,220,198.292747104591
"2_22","2014-06-23 14:00:00",17.9166666666667,0.718712178940568,2995.12181194798,145,130.692946955299
"2_22","2014-06-26 11:00:00",20.7916666666667,0.697782454186308,3085.25487881371,100,90.1330668657232
"2_22","2014-06-30 13:00:00",24.875,0.379858580875197,3162.76931631823,86,77.514437504522
"2_22","2014-07-03 10:00:00",27.75,0.677982666118421,3209.6385110884,52,46.8691947701761
"2_22","2014-07-10 09:00:00",34.7083333333333,0.689961016253633,3299.77157795413,100,90.1330668657232
"2_22","2014-07-17 13:30:00",41.8958333333333,0.680805325139959,3387.20065281388,97,87.4290748597515
"2_22","2014-07-24 10:00:00",48.75,0.67207424578808,3477.3337196796,100,90.1330668657232
"2_22","2014-07-31 13:00:00",55.875,0.659640973180146,3567.46678654533,100,90.1330668657232
"2_22","2014-08-14 13:00:00",69.875,0.667454039156084,3694.554410826,141,127.08762428067
"2_22","2014-08-28 10:00:00",83.75,0.657588459935834,3816.23405109472,135,121.679640268726
"2_22","2014-10-06 10:45:00",122.78125,0.660091225441215,3964.95361142316,165,148.719560328443
"2_22","2014-10-13 13:00:00",129.875,0.658549283272738,4014.52679819931,55,49.5731867761478
"2_22","2014-12-02 09:45:00",179.78125,0.64770134651918,4119.98248643221,117,105.455688232896
"2_23","2014-06-07 13:00:00",1.875,0.704091908657428,365.038920806179,405,365.038920806179
"2_23","2014-06-08 13:00:00",2.875,0.704091908657428,618.312838698861,281,253.273917892682
"2_23","2014-06-09 13:00:00",3.875,0.704091908657428,843.645505863169,250,225.332667164308
"2_23","2014-06-10 13:00:00",4.875,0.704091908657428,1078.89281038271,261,235.247304519538
"2_23","2014-06-11 13:00:00",5.875,0.704091908657428,1324.05475225747,272,245.161941874767
"2_23","2014-06-12 14:00:00",6.91666666666667,0.704091908657428,1580.93399282479,285,256.879240567311
"2_23","2014-06-14 14:00:00",8.91666666666667,0.722876223744119,2058.63924721312,530,477.705254388333
"2_23","2014-06-16 14:00:00",10.9166666666667,0.741660538830809,2536.34450160145,530,477.705254388333
"2_23","2014-06-19 14:00:00",13.9166666666667,0.769837011460846,3032.07636936293,550,495.731867761478
"2_23","2014-06-21 13:00:00",15.875,0.754350728090112,3288.95560993024,285,256.879240567311
"2_23","2014-06-23 14:00:00",17.9166666666667,0.738205453937644,3487.24835703483,220,198.292747104591
"2_23","2014-06-26 11:00:00",20.7916666666667,0.715470271967843,3640.47457070656,170,153.226213671729
"2_23","2014-06-30 13:00:00",24.875,0.387122970154801,3744.12759760214,115,103.653026895582
"2_23","2014-07-03 10:00:00",27.75,0.678524366363932,3798.20743772158,60,54.0798401194339
"2_23","2014-07-10 09:00:00",34.7083333333333,0.683281759529308,3890.14316592461,102,91.9357282030377
"2_23","2014-07-17 13:30:00",41.8958333333333,0.678515833938154,3998.30284616348,120,108.159680238868
"2_23","2014-07-24 10:00:00",48.75,0.673970936780213,4135.30510779938,152,137.002261635899
"2_23","2014-07-31 13:00:00",55.875,0.656090058552176,4231.74748934571,107,96.4423815463238
"2_23","2014-08-14 13:00:00",69.875,0.648313961786096,4344.41382292786,125,112.666333582154
"2_23","2014-08-28 10:00:00",83.75,0.644285800872679,4439.05354313687,105,94.6397202090094
"2_23","2014-10-06 10:45:00",122.78125,0.656173551299301,4597.68774082054,176,158.634197683673
"2_23","2014-10-13 13:00:00",129.875,0.653734316888383,4642.7542742534,50,45.0665334328616
"2_23","2014-12-02 09:45:00",179.78125,0.636573711803638,4749.11129315496,118,106.357018901553
"2_24","2014-06-07 13:00:00",1.875,0.722410205339933,362.334928800207,402,362.334928800207
"2_24","2014-06-08 13:00:00",2.875,0.722410205339933,601.187555994374,265,238.852627194167
"2_24","2014-06-09 13:00:00",3.875,0.722410205339933,822.914900484053,246,221.727344489679
"2_24","2014-06-10 13:00:00",4.875,0.722410205339933,1052.75422099165,255,229.839320507594
"2_24","2014-06-11 13:00:00",5.875,0.722410205339933,1278.08688815596,250,225.332667164308
"2_24","2014-06-12 14:00:00",6.91666666666667,0.722410205339933,1512.43286200684,260,234.34597385088
"2_24","2014-06-14 14:00:00",8.91666666666667,0.724475998120051,1872.96512946973,400,360.532267462893
"2_24","2014-06-16 14:00:00",10.9166666666667,0.726541790900169,2116.32441000718,270,243.359280537453
"2_24","2014-06-19 14:00:00",13.9166666666667,0.729640480070346,2404.7502239775,320,288.425813970314
"2_24","2014-06-21 13:00:00",15.875,0.713082282758842,2557.97643764923,170,153.226213671729
"2_24","2014-06-23 14:00:00",17.9166666666667,0.695819481306423,2661.62946454481,115,103.653026895582
"2_24","2014-06-26 11:00:00",20.7916666666667,0.671510638444854,2742.74922472396,90,81.1197601791509
"2_24","2014-06-30 13:00:00",24.875,0.369964440219476,2820.26366222848,86,77.514437504522
"2_24","2014-07-03 10:00:00",27.75,0.660008169218294,2867.13285699866,52,46.8691947701761
"2_24","2014-07-10 09:00:00",34.7083333333333,0.657793948910149,2957.26592386438,100,90.1330668657232
"2_24","2014-07-17 13:30:00",41.8958333333333,0.650891838171487,3049.20165206742,102,91.9357282030377
"2_24","2014-07-24 10:00:00",48.75,0.644309825322154,3148.34802561971,110,99.1463735522955
"2_24","2014-07-31 13:00:00",55.875,0.656090058552176,3242.98774582872,105,94.6397202090094
"2_24","2014-08-14 13:00:00",69.875,0.6328728454684,3400.72061284374,175,157.732867015016
"2_24","2014-08-28 10:00:00",83.75,0.639336636260869,3537.72287447964,152,137.002261635899
"2_24","2014-10-06 10:45:00",122.78125,0.642733008443689,3697.25840283197,177,159.53552835233
"2_24","2014-10-13 13:00:00",129.875,0.64087546145,3744.12759760214,52,46.8691947701761
"2_24","2014-12-02 09:45:00",179.78125,0.627807168282951,3854.99126984698,123,110.86367224484
"3_1","2014-07-01 13:00:00",0.875,0.563846343781605,65.797138811978,73,65.797138811978
"3_1","2014-07-02 13:00:00",1.875,0.650756572113034,128.890285617984,70,63.0931468060063
"3_1","2014-07-03 11:15:00",2.80208333333333,0.731329596295295,191.98343242399,70,63.0931468060063
"3_1","2014-07-04 14:45:00",3.94791666666667,0.768751257335774,291.129805976286,110,99.1463735522955
"3_1","2014-07-05 11:00:00",4.79166666666667,0.758472547909731,376.756219498723,95,85.6264135224371
"3_1","2014-07-06 13:00:00",5.875,0.760630870731508,465.987955695789,99,89.231736197066
"3_1","2014-07-07 13:00:00",6.875,0.756724112415461,543.502393200311,86,77.514437504522
"3_1","2014-07-10 14:00:00",9.91666666666667,0.770655687583015,716.5578815825,192,173.055488382189
"3_1","2014-07-14 14:00:00",13.9166666666667,0.751490162572952,849.053489875113,147,132.495608292613
"3_1","2014-07-17 10:00:00",16.75,0.715879273569053,921.159943367691,80,72.1064534925786
"3_1","2014-07-21 09:00:00",20.7083333333333,0.699253491817708,1011.29301023341,100,90.1330668657232
"3_1","2014-07-24 09:30:00",23.7291666666667,0.682715066077982,1083.39946372599,80,72.1064534925786
"3_1","2014-07-31 13:00:00",30.875,0.702025722928857,1215.89507201861,147,132.495608292613
"3_1","2014-08-07 11:00:00",37.7916666666667,0.70914937629689,1360.10797900376,160,144.212906985157
"3_1","2014-08-14 13:00:00",44.875,0.676113533194117,1485.39294194712,139,125.284962943355
"3_1","2014-08-21 11:00:00",51.7916666666667,0.687483171970635,1566.51270212627,90,81.1197601791509
"3_1","2014-08-28 09:30:00",58.7291666666667,0.645751990569118,1626.00052625765,66,59.4878241313773
"3_1","2014-10-13 13:00:00",104.875,0.721542431809303,1837.8132333921,235,211.81270713445
"3_1","2014-11-07 14:30:00",129.979166666667,0.681689153197809,1944.17025229365,118,106.357018901553
"3_1","2014-12-15 10:30:00",167.8125,0.681689153197809,2050.5272711952,118,106.357018901553
"3_2","2014-07-01 13:00:00",0.875,0.542308093032856,67.5998001492924,75,67.5998001492924
"3_2","2014-07-02 13:00:00",1.875,0.640095229249667,127.988954949327,67,60.3891548000346
"3_2","2014-07-03 11:15:00",2.80208333333333,0.730752053450669,187.476779080704,66,59.4878241313773
"3_2","2014-07-04 14:45:00",3.94791666666667,0.763876394926329,288.425813970314,112,100.94903488961
"3_2","2014-07-05 11:00:00",4.79166666666667,0.7496887378824,374.052227492751,95,85.6264135224371
"3_2","2014-07-06 13:00:00",5.875,0.750268632263341,459.678641015188,95,85.6264135224371
"3_2","2014-07-07 13:00:00",6.875,0.740693725298959,540.798401194339,90,81.1197601791509
"3_2","2014-07-10 14:00:00",9.91666666666667,0.762933117996313,712.051228239214,190,171.252827044874
"3_2","2014-07-14 14:00:00",13.9166666666667,0.73566325674821,846.349497869141,149,134.298269629928
"3_2","2014-07-17 10:00:00",16.75,0.70505044047721,918.45595136172,80,72.1064534925786
"3_2","2014-07-21 09:00:00",20.7083333333333,0.685946931898045,1010.39167956476,102,91.9357282030377
"3_2","2014-07-24 09:30:00",23.7291666666667,0.669837742934681,1082.49813305734,80,72.1064534925786
"3_2","2014-07-31 13:00:00",30.875,0.691668296220339,1219.50039469324,152,137.002261635899
"3_2","2014-08-07 11:00:00",37.7916666666667,0.694732762667231,1361.91064034108,158,142.410245647843
"3_2","2014-08-14 13:00:00",44.875,0.671346747924929,1482.68894994115,134,120.778309600069
"3_2","2014-08-21 11:00:00",51.7916666666667,0.664284132742443,1563.8087101203,90,81.1197601791509
"3_2","2014-08-28 09:30:00",58.7291666666667,0.632529767906069,1626.9018569263,70,63.0931468060063
"3_2","2014-10-13 13:00:00",104.875,0.714870583076833,1829.70125737418,225,202.799400447877
"3_2","2014-11-07 14:30:00",129.979166666667,0.659513643439649,1936.95960694439,119,107.258349570211
"3_2","2014-12-15 10:30:00",167.8125,0.659513643439649,2044.2179565146,119,107.258349570211
"3_3","2014-07-01 13:00:00",0.875,0.563510882874383,70.3037921552641,78,70.3037921552641
"3_3","2014-07-02 13:00:00",1.875,0.652905102562841,133.39693896127,70,63.0931468060063
"3_3","2014-07-03 11:15:00",2.80208333333333,0.735780993732349,196.490085767277,70,63.0931468060063
"3_3","2014-07-04 14:45:00",3.94791666666667,0.762957152697022,295.636459319572,110,99.1463735522955
"3_3","2014-07-05 11:00:00",4.79166666666667,0.750177322889984,385.769526185295,100,90.1330668657232
"3_3","2014-07-06 13:00:00",5.875,0.747716707160963,477.705254388333,102,91.9357282030377
"3_3","2014-07-07 13:00:00",6.875,0.737887336744151,563.33166791077,95,85.6264135224371
"3_3","2014-07-10 14:00:00",9.91666666666667,0.757464013464245,739.09114829893,195,175.75948038816
"3_3","2014-07-14 14:00:00",13.9166666666667,0.728029355333785,875.192079266173,151,136.100930967242
"3_3","2014-07-17 10:00:00",16.75,0.698464267417057,957.213170113981,91,82.0210908478081
"3_3","2014-07-21 09:00:00",20.7083333333333,0.68120093163148,1056.35954366628,110,99.1463735522955
"3_3","2014-07-24 09:30:00",23.7291666666667,0.661045786134742,1128.46599715885,80,72.1064534925786
"3_3","2014-07-31 13:00:00",30.875,0.688430735043754,1273.58023481267,161,145.114237653814
"3_3","2014-08-07 11:00:00",37.7916666666667,0.686729854731055,1422.29979514111,165,148.719560328443
"3_3","2014-08-14 13:00:00",44.875,0.666795623636832,1548.48608875312,140,126.186293612013
"3_3","2014-08-21 11:00:00",51.7916666666667,0.643067208187303,1634.11250227556,95,85.6264135224371
"3_3","2014-08-28 09:30:00",58.7291666666667,0.630565826124414,1706.21895576814,80,72.1064534925786
"3_3","2014-10-13 13:00:00",104.875,0.712452241294928,1927.04496958916,245,220.826013821022
"3_3","2014-11-07 14:30:00",129.979166666667,0.657713216202905,2041.51396450863,127,114.468994919468
"3_3","2014-12-15 10:30:00",167.8125,0.657713216202905,2150.57497541616,121,109.061010907525
"3_4","2014-07-01 13:00:00",0.875,0.781023749838755,142.410245647843,158,142.410245647843
"3_4","2014-07-02 13:00:00",1.875,0.795052474559345,268.596539259855,140,126.186293612013
"3_4","2014-07-03 11:15:00",2.80208333333333,0.808058271435724,376.756219498723,120,108.159680238868
"3_4","2014-07-04 14:45:00",3.94791666666667,0.797415670421414,484.915899737591,120,108.159680238868
"3_4","2014-07-05 11:00:00",4.79166666666667,0.767558710950627,579.5556199466,105,94.6397202090094
"3_4","2014-07-06 13:00:00",5.875,0.751656822740113,669.688686812324,100,90.1330668657232
"3_4","2014-07-07 13:00:00",6.875,0.732777469521032,755.315100334761,95,85.6264135224371
"3_4","2014-07-10 14:00:00",9.91666666666667,0.757672069549768,944.594540752779,210,189.279440418019
"3_4","2014-07-14 14:00:00",13.9166666666667,0.729994162081304,1104.13006910511,177,159.53552835233
"3_4","2014-07-17 10:00:00",16.75,0.69149453356361,1182.54583727829,87,78.4157681731792
"3_4","2014-07-21 09:00:00",20.7083333333333,0.675960865738985,1274.48156548133,102,91.9357282030377
"3_4","2014-07-24 09:30:00",23.7291666666667,0.658523432381694,1346.58801897391,80,72.1064534925786
"3_4","2014-07-31 13:00:00",30.875,0.689018217222562,1481.78761927249,150,135.199600298585
"3_4","2014-08-07 11:00:00",37.7916666666667,0.686582498876407,1612.48056622779,145,130.692946955299
"3_4","2014-08-14 13:00:00",44.875,0.691296672001845,1756.69347321295,160,144.212906985157
"3_4","2014-08-21 11:00:00",51.7916666666667,0.659034990093512,1860.34650010853,115,103.653026895582
"3_4","2014-08-28 09:30:00",58.7291666666667,0.634462157925185,1927.94630025782,75,67.5998001492924
"3_4","2014-10-13 13:00:00",104.875,0.709087555487056,2119.92973268181,213,191.98343242399
"3_4","2014-11-07 14:30:00",129.979166666667,0.656215542353606,2226.28675158336,118,106.357018901553
"3_4","2014-12-15 10:30:00",167.8125,0.656215542353606,2323.63046379834,108,97.3437122149811
"3_5","2014-07-01 13:00:00",0.875,0.819314971048803,144.212906985157,160,144.212906985157
"3_5","2014-07-02 13:00:00",1.875,0.820038395390885,288.425813970314,160,144.212906985157
"3_5","2014-07-03 11:15:00",2.80208333333333,0.820709070041357,414.612107582327,140,126.186293612013
"3_5","2014-07-04 14:45:00",3.94791666666667,0.802750908386628,560.627675904798,162,146.015568322472
"3_5","2014-07-05 11:00:00",4.79166666666667,0.761507387035271,659.774049457094,110,99.1463735522955
"3_5","2014-07-06 13:00:00",5.875,0.745254089120148,767.933729695962,120,108.159680238868
"3_5","2014-07-07 13:00:00",6.875,0.728436153423581,866.1787725796,109,98.2450428836383
"3_5","2014-07-10 14:00:00",9.91666666666667,0.757195409506953,1080.69547172002,238,214.516699140421
"3_5","2014-07-14 14:00:00",13.9166666666667,0.721390069416952,1239.32966940369,176,158.634197683673
"3_5","2014-07-17 10:00:00",16.75,0.669345046865452,1329.46273626942,100,90.1330668657232
"3_5","2014-07-21 09:00:00",20.7083333333333,0.666481698409177,1435.81975517097,118,106.357018901553
"3_5","2014-07-24 09:30:00",23.7291666666667,0.647319394419179,1519.64350735609,93,83.8237521851226
"3_5","2014-07-31 13:00:00",30.875,0.688402547120104,1663.85641434125,160,144.212906985157
"3_5","2014-08-07 11:00:00",37.7916666666667,0.687374412664131,1803.56266798312,155,139.706253641871
"3_5","2014-08-14 13:00:00",44.875,0.682872310148106,1961.29553499814,175,157.732867015016
"3_5","2014-08-21 11:00:00",51.7916666666667,0.656102338830335,2073.96186858029,125,112.666333582154
"3_5","2014-08-28 09:30:00",58.7291666666667,0.635081954190515,2158.68695143407,94,84.7250828537798
"3_5","2014-10-13 13:00:00",104.875,0.728634815272013,2386.72361060435,253,228.03665917028
"3_5","2014-11-07 14:30:00",129.979166666667,0.657168741098793,2510.20591221039,137,123.482301606041
"3_5","2014-12-15 10:30:00",167.8125,0.657168741098793,2519.21921889696,10,9.01330668657232
"3_6","2014-07-01 13:00:00",0.875,0.802095471160986,171.252827044874,190,171.252827044874
"3_6","2014-07-02 13:00:00",1.875,0.819934916854284,383.065534179324,235,211.81270713445
"3_6","2014-07-03 11:15:00",2.80208333333333,0.836473569632445,567.838321254056,205,184.772787074733
"3_6","2014-07-04 14:45:00",3.94791666666667,0.826778833839315,779.651028388506,235,211.81270713445
"3_6","2014-07-05 11:00:00",4.79166666666667,0.786123069562813,923.863935373663,160,144.212906985157
"3_6","2014-07-06 13:00:00",5.875,0.771198391632541,1050.05022898568,140,126.186293612013
"3_6","2014-07-07 13:00:00",6.875,0.740123351973484,1138.38063451408,98,88.3304055284088
"3_6","2014-07-10 14:00:00",9.91666666666667,0.74705716351301,1379.93725371422,268,241.556619200138
"3_6","2014-07-14 14:00:00",13.9166666666667,0.736348286805623,1573.72334747553,215,193.786093761305
"3_6","2014-07-17 10:00:00",16.75,0.682845233292697,1677.37637437111,115,103.653026895582
"3_6","2014-07-21 09:00:00",20.7083333333333,0.67235875836415,1791.84536929058,127,114.468994919468
"3_6","2014-07-24 09:30:00",23.7291666666667,0.64695727593858,1874.76779080704,92,82.9224215164654
"3_6","2014-07-31 13:00:00",30.875,0.682754322755427,2018.9806977922,160,144.212906985157
"3_6","2014-08-07 11:00:00",37.7916666666667,0.668478224420903,2145.16699140421,140,126.186293612013
"3_6","2014-08-14 13:00:00",44.875,0.679082278640708,2293.88655173266,165,148.719560328443
"3_6","2014-08-21 11:00:00",51.7916666666667,0.647655914377661,2402.04623197152,120,108.159680238868
"3_6","2014-08-28 09:30:00",58.7291666666667,0.627320153497534,2474.1526854641,80,72.1064534925786
"3_6","2014-10-13 13:00:00",104.875,0.710861002759982,2694.97869928512,245,220.826013821022
"3_6","2014-11-07 14:30:00",129.979166666667,0.640240354734232,2804.03971019265,121,109.061010907525
"3_6","2014-12-15 10:30:00",167.8125,0.640240354734232,2911.29805976286,119,107.258349570211
"3_7","2014-07-01 13:00:00",0.875,0.747851685794389,135.199600298585,150,135.199600298585
"3_7","2014-07-02 13:00:00",1.875,0.776277598249151,296.537789988229,179,161.338189689645
"3_7","2014-07-03 11:15:00",2.80208333333333,0.802630787920753,439.849366304729,159,143.3115763165
"3_7","2014-07-04 14:45:00",3.94791666666667,0.791084957194736,615.60884669289,195,175.75948038816
"3_7","2014-07-05 11:00:00",4.79166666666667,0.751826943136366,750.808446991475,150,135.199600298585
"3_7","2014-07-06 13:00:00",5.875,0.738989405397342,872.488087260201,135,121.679640268726
"3_7","2014-07-07 13:00:00",6.875,0.720782364536349,985.154420842355,125,112.666333582154
"3_7","2014-07-08 13:00:00",7.875,0.719449894544052,1088.80744773794,115,103.653026895582
"3_7","2014-07-10 14:00:00",9.91666666666667,0.716729434976445,1249.24430675892,178,160.436859020987
"3_7","2014-07-14 14:00:00",13.9166666666667,0.711177344778446,1464.662336568,239,215.418029809078
"3_7","2014-07-17 10:00:00",16.75,0.669632516702264,1580.93399282479,129,116.271656256783
"3_7","2014-07-21 09:00:00",20.7083333333333,0.659233270072167,1716.13359312337,150,135.199600298585
"3_7","2014-07-24 09:30:00",23.7291666666667,0.636553900631006,1815.27996667567,110,99.1463735522955
"3_7","2014-07-31 13:00:00",30.875,0.663155823015265,1983.82880171457,187,168.548835038902
"3_7","2014-08-07 11:00:00",37.7916666666667,0.652400330029061,2137.0550153863,170,153.226213671729
"3_7","2014-08-14 13:00:00",44.875,0.65336993153464,2305.6038504252,187,168.548835038902
"3_7","2014-08-21 11:00:00",51.7916666666667,0.625020741676949,2418.27018400735,125,112.666333582154
"3_7","2014-08-28 09:30:00",58.7291666666667,0.608330844701272,2508.40325087308,100,90.1330668657232
"3_7","2014-10-13 13:00:00",104.875,0.692249545524955,2787.81575815682,310,279.412507283742
"3_7","2014-11-07 14:30:00",129.979166666667,0.625572378149861,2933.83132647929,162,146.015568322472
"3_7","2014-12-15 10:30:00",167.8125,0.625572378149861,3069.03092677788,150,135.199600298585
"3_8","2014-07-01 13:00:00",0.875,0.749817331505093,139.706253641871,155,139.706253641871
"3_8","2014-07-02 13:00:00",1.875,0.777940073494622,301.945774000173,180,162.239520358302
"3_8","2014-07-03 11:15:00",2.80208333333333,0.804012198880749,456.974649009217,172,155.028875009044
"3_8","2014-07-04 14:45:00",3.94791666666667,0.784319269872018,632.734129397377,195,175.75948038816
"3_8","2014-07-05 11:00:00",4.79166666666667,0.749908539467609,772.440383039248,155,139.706253641871
"3_8","2014-07-06 13:00:00",5.875,0.733576850122468,907.639983337833,150,135.199600298585
"3_8","2014-07-07 13:00:00",6.875,0.714522261143458,1020.30631691999,125,112.666333582154
"3_8","2014-07-08 13:00:00",7.875,0.714244150679741,1128.46599715885,120,108.159680238868
"3_8","2014-07-10 14:00:00",9.91666666666667,0.713676341816319,1297.91616286641,188,169.45016570756
"3_8","2014-07-14 14:00:00",13.9166666666667,0.708763503626474,1516.93951535012,243,219.023352483707
"3_8","2014-07-17 10:00:00",16.75,0.658893338927548,1641.32314762482,138,124.383632274698
"3_8","2014-07-21 09:00:00",20.7083333333333,0.649347121504811,1785.53605460998,160,144.212906985157
"3_8","2014-07-24 09:30:00",23.7291666666667,0.624887003089567,1884.68242816227,110,99.1463735522955
"3_8","2014-07-31 13:00:00",30.875,0.6559819717779,2064.94856189372,200,180.266133731446
"3_8","2014-08-07 11:00:00",37.7916666666667,0.651116755132891,2224.48409024605,177,159.53552835233
"3_8","2014-08-14 13:00:00",44.875,0.643366891044822,2395.73691729092,190,171.252827044874
"3_8","2014-08-21 11:00:00",51.7916666666667,0.617963058343287,2521.92321090294,140,126.186293612013
"3_8","2014-08-28 09:30:00",58.7291666666667,0.605229978476428,2621.06958445523,110,99.1463735522955
"3_8","2014-10-13 13:00:00",104.875,0.691288236140812,2909.49539842555,320,288.425813970314
"3_8","2014-11-07 14:30:00",129.979166666667,0.622609129770936,3062.72161209728,170,153.226213671729
"3_8","2014-12-15 10:30:00",167.8125,0.622609129770936,3206.93451908243,160,144.212906985157
"3_9","2014-07-01 13:00:00",0.875,0.765777827338923,162.239520358302,180,162.239520358302
"3_9","2014-07-02 13:00:00",1.875,0.78446451150163,324.479040716604,180,162.239520358302
"3_9","2014-07-03 11:15:00",2.80208333333333,0.801788624944139,468.691947701761,160,144.212906985157
"3_9","2014-07-04 14:45:00",3.94791666666667,0.781992365330172,653.464734776494,205,184.772787074733
"3_9","2014-07-05 11:00:00",4.79166666666667,0.750004924342292,793.170988418364,155,139.706253641871
"3_9","2014-07-06 13:00:00",5.875,0.730813521817258,921.159943367691,142,127.988954949327
"3_9","2014-07-07 13:00:00",6.875,0.706552298716125,1033.82627694985,125,112.666333582154
"3_9","2014-07-08 13:00:00",7.875,0.709740130960707,1131.16998916483,108,97.3437122149811
"3_9","2014-07-10 14:00:00",9.91666666666667,0.716248621793395,1318.64676824553,208,187.476779080704
"3_9","2014-07-14 14:00:00",13.9166666666667,0.706720220254343,1536.76879006058,242,218.12202181505
"3_9","2014-07-17 10:00:00",16.75,0.666976332091172,1669.26439835319,147,132.495608292613
"3_9","2014-07-21 09:00:00",20.7083333333333,0.652119878680719,1816.18129734432,163,146.916898991129
"3_9","2014-07-24 09:30:00",23.7291666666667,0.626844549812161,1921.63698557722,117,105.455688232896
"3_9","2014-07-31 13:00:00",30.875,0.656559754625133,2101.90311930867,200,180.266133731446
"3_9","2014-08-07 11:00:00",37.7916666666667,0.64986738443682,2264.14263966697,180,162.239520358302
"3_9","2014-08-14 13:00:00",44.875,0.651550944393131,2444.40877339841,200,180.266133731446
"3_9","2014-08-21 11:00:00",51.7916666666667,0.620311012899302,2566.08841366714,135,121.679640268726
"3_9","2014-08-28 09:30:00",58.7291666666667,0.611227621659561,2661.62946454481,106,95.5410508776666
"3_9","2014-10-13 13:00:00",104.875,0.693446235430697,2950.05527851512,320,288.425813970314
"3_9","2014-11-07 14:30:00",129.979166666667,0.624921251436081,3111.39346820477,179,161.338189689645
"3_9","2014-12-15 10:30:00",167.8125,0.624921251436081,3253.80371385261,158,142.410245647843
"3_10","2014-07-01 13:00:00",0.875,0.446330743933174,146.015568322472,162,146.015568322472
"3_10","2014-07-02 08:30:00",1.6875,0.447295829340925,398.388155546497,280,252.372587224025
